5cf3163e0d77275870bf.py,stav,32,22,33,8
1324501.py,gwarser,5,12,10,2
10939933.py,danbirken,14,8,12,0
7c18bf7ac5fd4d26cbce.py,gnosek,53,22,81,1
ba655c8756924a5febc5285c712a7946.py,hynek,16,18,493,11
2993225.py,rsheldiii,30,11,9,0
3491924.py,desaiashu,19,4,14,0
7485132.py,cnicodeme,20,33,9,3
5883779.py,zorainc,6,1,1,0
ec2b2e83f2f4ecfb9677.py,kaedroho,52,47,74,15
7952754.py,cwoodall,62,23,43,40
1e1d383fb21841e8f144.py,tomrunia,61,20,97,62
15056558db372230e11891d97bff8c18.py,coleifer,30,10,1343,86
3fef7d2afb2d502e4735be083c9f79e1.py,littlecodersh,19,11,1591,24
813057.py,kergoth,88,81,66,34
7719991351343a92aa7b654d2b36c8db.py,koppi,24,14,31,12
5669126.py,ThiefMaster,67,63,272,5
1246043.py,jpadilla,202,217,511,356
6975370.py,bengolder,40,207,66,82
497d3b1e6b13d6b0c2e6.py,adamchainz,967,10,316,137
1569173.py,kylexlau,24,6,13,31
9559417be673c602450c3ac77a068a3b.py,scrapehero,12,53,102,4
5432505.py,krisneuharth,6,12,17,19
bb55d9976f67d452edc9.py,kgriffs,67,131,123,3
9cfb8246e3f138910d1d.py,euantorano,39,4,70,51
2505741.py,jmahmood,35,21,35,15
731698.py,cocoatomo,106,38,32,13
8459209.py,hangtwenty,12,41,412,288
33e2172bafbb5dd794ab.py,kastnerkyle,872,190,562,82
9591029.py,Nathan2055,5,4,8,18
161cbcc0e297a74d3544.py,kobezorro,13,5,7,1
e7428c058142b86bb9db.py,lealhugui,19,11,8,62
1242589.py,rustymyers,67,30,124,27
2054744.py,dstegelman,4,13,40,28
1228183.py,zengjie,59,8,15,40
4882342eba2b57376ed1.py,danielvarga,28,30,40,1
561e25cb487501a10550.py,judell,81,51,38,2
3a43967812fdac788d56.py,chew-z,44,61,6,7
f6ddd781eeae1d24e391265432297538.py,ollieglass,18,20,26,39
2605617.py,kwellman,20,9,8,6
4712099.py,Juanpaulof,0,11,0,0
8eeb01a5e0db704521fa37b125c2861e.py,t-abe,15,17,11,6
2f0a1118edb70de95f6859cfa979fad5.py,xuhangtong,3,1,0,0
5292f95000e409e239b9dc973295327a.py,wassname,139,93,125,46
471706.py,sumeet,43,36,44,28
b91aeb49abb53408d53cd58f94d4408e.py,jeffThompson,80,44,262,1
11078820.py,uroshekic,11,14,10,12
f1434a77df9db1bb337417854b398df1.py,jihunchoi,37,2,62,6
4571292.py,tai2,27,204,23,22
65538.py,mopemope,78,98,201,272
4167366.py,segphault,28,61,115,13
5763651.py,pmdz,12,1,6,8
5b1d92a19a3de950a1a9.py,rustyplanet,1,2,0,0
ce5ebb37390ab0ae56c9e6e80128fdc2.py,Integralist,114,757,582,10
1536167.py,dnozay,116,84,45,7
4974696.py,cabiad,8,8,9,20
c7a37ca2af52ddac76c8251a8f029673.py,caitriggs,39,1,6,11
10394248.py,nyergler,64,9,93,16
6a3a6f52cce30e36f1a5.py,some-stuff,3,1,0,0
4186007.py,kikocorreoso,23,10,78,2
bb61c15139bff338cb17.py,Fweeb,16,6,27,32
da6c11fad0fc1966aa057e62bacccb2d.py,yloiseau,14,26,7,9
7016d1d89889179cb4b6b9e001bfef86.py,NotSoSuper,33,15,95,28
7598574.py,nsonnad,68,41,36,4
a20ae638601d2fac476e.py,quark-zju,68,27,120,17
28bfea18037155b26aae.py,Apsu,69,61,38,1
90ac380f24f71eb3cc1ec6306ac4e2e8.py,alanzchen,49,15,62,26
8074321.py,jnothman,86,55,298,4
839137f062d43226538b.py,val314159,110,85,1,3
3d2454905d8f01886d651f207e2419f0.py,chriddyp,73,109,423,25
3f0fef5c58f8f467c196d6977b7728ed.py,mcchae,89,30,13,0
931c03cce1e9e43f147b.py,mlapida,11,16,9,2
cf21fce62325cdd20901.py,carlpett,69,12,20,3
1103775.py,dreamiurg,22,12,22,8
8496696.py,KonradIT,142,152,391,91
4011475.py,socrateslee,27,12,25,18
152f15b2dadca9a74039aeab944714af.py,pwuertz,16,4,4,0
c361f2d6b4501f40648b.py,Ghost---Shadow,43,10,30,82
7430052.py,zhorzh,18,20,12,3
667c5554e5d9d9a25ae6.py,prophetgoddess,14,9,5,0
16ddd7f485bd70385106.py,bryangoodrich,15,12,15,6
1423116.py,huangdongxu,1,7,22,0
5f9f2c05c5e3dc6b31d8.py,steventroughtonsmith,55,32,1010,7
3f9c80ff42879cad41bf.py,flesser,48,4,0,0
4a4e7e700c34c04160b93aa03a14861c.py,timvieira,15,12,180,206
2cf4998949f49b58ff284239784e1561.py,jsbain,63,158,45,0
5730770.py,FZambia,50,97,189,48
4730736.py,dakra,82,5,13,1
1679677.py,alejandrobernardis,21,129,28,127
ee8c85ff0462ec6105b2.py,lopezjurip,115,83,105,47
8372494.py,cgoldberg,49,49,220,0
bbfa863f3fe4bb2163d94394d7b60899.py,malcolmgreaves,321,114,76,215
738fa2eedd9666b78404ed1751336f56.py,f0k,33,12,149,0
f0bc519824e46815939b240c4f6a7553.py,KristofferK,28,28,5,14
4266068bb3a5e36c2bff.py,rkorkosz,27,6,2,0
37f84c77e793d4136901d6358e57dd74.py,lowener,12,2,12,12
5f17d09387755ba913a9.py,zenwalker,88,77,71,34
1526444.py,amccloud,71,44,202,19
6214493.py,plundhagen,1,1,0,0
1912053.py,otsaloma,28,15,18,0
7987001.py,firstspring1845,27,50,78,78
8622962.py,th0ma5w,19,19,41,95
7923781.py,chrismiles,44,15,315,33
3745014.py,jseabold,51,59,623,18
6759305.py,chendo,173,66,302,35
9fbbf2f450779bde60c3.py,nkt1546789,5,40,7,3
4903ddf5a582b00f5877.py,rdempsey,45,9,74,22
5a534f9deb80775f0f497a4133a79d7b.py,geffy,8,11,171,8
8b320be960e1654b908b10346272326b.py,pudquick,95,193,220,0
3308963.py,aeris,64,59,157,0
744770e67e200189bc5b.py,ssokolow,36,79,53,2
747972.py,katmagic,35,17,28,16
7ef2ef722e4520fba09c9f4d83ecc453.py,kurozumi,133,386,3,2
8096192.py,mgax,141,132,173,52
2c6e375fefbed28d0bae5b5a198890f9.py,kscottz,58,167,263,79
1722465.py,beniwohli,100,29,100,16
e05c32b8cb8da3ccd4246ed29ad3b2d0.py,h3,146,12,36,0
7c395aa3634b2f2a0cb4.py,cloudrave,53,6,13,7
7414775.py,baderj,21,21,86,0
4c10830640d325e0cab978bc18c6263a.py,ahwillia,96,20,130,34
2769669.py,nvie,133,45,2234,56
3953990.py,Tukki,7,15,5,17
5846464.py,sprin,54,15,14,7
11295815.py,pydanny,163,174,2696,325
9927923.py,danoneata,27,20,8,81
034e799c19eb763fa859.py,TimFletcher,37,40,37,9
5023021.py,kzim44,11,16,2,1
4412850.py,kebot,74,13,105,148
9cdead881799a47742ff3cd296d06cc1.py,skirdey,5,11,5,14
be1af2a53d5d7bbe2c7a.py,PoisonAlien,13,11,59,9
1791644.py,honza,143,69,265,80
419cb829de0fa88a75b3de287909fb49.py,TV4Fun,15,6,1,0
8f9980999ed43246b9b2.py,menski,88,50,26,6
8300397.py,dnmellen,27,13,14,8
1059647.py,kylefinley,24,6,28,0
d16e66d1107a369877f6ef7e646ac2e5.py,vxgmichel,30,39,40,0
3978536.py,neoascetic,56,11,45,22
4751400.py,mthurlin,16,2,28,0
f5d683e301a39610f65069c001c49753.py,zeffii,80,2066,155,46
350281.py,playpauseandstop,26,27,202,112
4463278.py,andialbrecht,17,16,57,6
7434f7431d1cc0350dbe.py,jdherman,20,34,126,45
ae437a9acb5dc137eabf.py,Reedbeta,8,15,58,16
1b7f0507f1e6acd08556e9d725e91296.py,josvazg,22,6,10,4
3917654.py,bhuztez,124,11,641,41
5187018.py,Palleas,159,146,151,114
9c4d012d6fff059ccea7.py,oldj,27,13,560,26
286805.py,yuribossa,7,7,4,0
1220584.py,marcelcaraciolo,41,145,347,41
67bdd4bd8c26e2178579.py,nekonyuu,50,16,18,4
4531202.py,iwinux,9,46,156,107
731125.py,garnaat,48,52,289,1
1efbcf903fb8749cdc7557b140719ec4.py,sintezcs,38,7,5,0
819235.py,langri-sha,72,9,33,42
06649145d7e6c4c147c02459fd2bc5af.py,Adirockzz95,8,11,19,2
8cb3aa12e73a6df8d6b6.py,simonedeponti,10,8,17,5
214364.py,blackrobot,98,74,31,23
1467584.py,tsurushuu,2,12,0,0
1401195.py,booo,101,70,56,13
6953749.py,dcalacci,66,35,56,65
91c49ddaceb38c0a6b241df6831a141b.py,Sabihxh,8,61,1,1
86c292d733914cc7e66b.py,nitori,35,32,14,16
5396595.py,calvinchengx,148,50,90,35
3318211.py,dfm,300,128,870,42
7361de09b8e4c0a6248e.py,twiecki,50,33,1917,129
1702293.py,joshbohde,73,79,88,18
b3a6f0093ddb1635b39279e9a539ca21.py,spectras,8,7,12,2
7f6d07c4ac01c642ba548b9f37a2d30a.py,AvsThiago,20,4,14,19
7030355.py,BlackLight,55,12,118,31
232fc7c7f6c55f27faa6.py,grauwoelfchen,106,145,35,204
3390779.py,jonsterling,192,102,418,179
4451520.py,matteodellamico,3,3,3,1
5693955.py,sloria,129,67,906,12
76c8f9bcec5b390e45df.py,bakineugene,12,8,22,21
1180051.py,allieus,113,164,197,13
4c5f4ca891822444af3d.py,wmwv,27,1,5,0
5089611.py,dredozubov,109,25,40,16
1242ce87e713c9a3898a.py,magicdawn,155,19,99,63
8ddcd7e0df259fd43c0d.py,allanlewis,86,5,8,0
2970125.py,rswofxd,24,62,5,1
2005586.py,jeromer,32,8,31,0
228427.py,JakeWharton,102,54,52810,12
5546779.py,creativeaura,63,48,58,27
758430.py,vsajip,159,123,137,0
2938586.py,garnaat,48,52,289,1
ddf6aaa6b3d37f602fedfd38c9af9d49.py,t1m0thyj,15,5,35,8
92ff90f5b94b9c5d78788a52687c63f5.py,YoRyan,11,3,7,1
2031484.py,lawlesst,31,74,61,100
e9fb36ca2220a167b7ed.py,Polsaker,27,5,25,0
3891614.py,mammadori,24,8,8,2
e880287287985ccd9288def8f6741b47.py,orlp,47,191,87,6
d8e8d65d0418886c47d0.py,typemytype,44,53,206,16
f0494049443a134e775b.py,FlyingTopHat,2,10,7,0
e93532d5e7ddf0ec56c336499165c4dc.py,littlecodersh,19,11,1591,24
599f8f69c23b8ef6eaceea84f0293b33.py,thibalbo,13,2,7,0
b3f8ab944a85b33e694de21c6ded029e.py,pannous,90,6,364,117
826420.py,laiso,158,173,122,84
660303.py,henriquebastos,135,43,1498,111
abeb51ce071aff03b781e1a3eadc1a20.py,rmcgibbo,168,132,189,119
ebb282c3b73c41c1404123de6cea4771.py,rossbar,30,5,13,1
244146.py,techno,35,50,34,23
b6ef7948fdcae8c200043ac8529778a9.py,glasnt,184,16,188,0
b1aa2c0f604ed92b9b3afaa6db18e5fd.py,JonnyWong16,7,31,74,2
19f052485598c6a8dcbdc90df5c8f64c.py,thomasnield,81,63,326,9
8172807.py,JohnCEarls,30,2,21,20
2757171.py,anfedorov,59,61,52,51
3018527.py,alexanderjulo,60,20,24,0
2945676.py,icholy,117,167,113,39
3153844.py,rcrowley,90,64,654,133
3772472.py,lost-theory,24,41,17,11
d97eb37da84ce7329de6.py,klkuhlm,0,3,0,0
5258588.py,urschrei,84,57,164,40
e22a15c7dd6af6c134744576ae9615c6.py,nlm,72,12,29,38
7805193.py,rodrigoolmo,4,1,4,4
891717.py,jhorman,8,19,6,6
8161939.py,elyase,44,50,36,4
4437648.py,xuhdev,167,39,133,46
10198873.py,fmasanori,11,116,979,1
3688944.py,artofhuman,119,55,30,95
53aad9bb83b233b523270c30d36e4c81.py,derron,19,1,8,2
f3538c32965575e59bcd.py,tjheeta,47,5,16,0
8659759.py,jpadilla,202,217,511,356
ed9631f151710c6bd898499fcf938425.py,kenzotakahashi,24,14,30,0
2719419.py,mvaled,68,18,15,0
38188860d2e0a55e17f727bab7ed1dfa.py,stek29,63,53,234,35
2993700.py,schlamar,28,41,18,0
cfc9f059459cfefd1f61134b48291436.py,thebostik,14,3,17,0
1336648.py,hjwp,101,45,798,3
1399216.py,chrx,2,1,0,1
2011426.py,amueller,170,54,5986,43
4125009.py,hachibeeDI,84,55,23,19
4686113.py,wasade,99,37,43,2
2032428.py,agibsonsw,12,30,19,0
daef0b34ec5af6f026af52d593131c64.py,isi-gach,5,1,1,0
959657.py,ktelep,24,1,12,1
03152ba1a148d9475e81.py,geudrik,16,4,20,0
8d591bc76d3e18e00e31ae64fab32178.py,kgullion,15,4,2,2
0acf77b2c022e2467cfb0d5493d454d6.py,CarlosRguez,1,8,1,4
4497119.py,alecthomas,121,43,520,5
61cab8fbd02351d3047e.py,zaz,56,8,4,3
28bf77e9a95ae6b70b14141feacb1f84.py,caioaao,47,18,25,1
5c9bfcd67cca8e61d025.py,fcicq,21,169,68,8
f3df83755e385a03f1e05bf117e59194.py,Axdecces,11,3,5,4
7981202.py,tkmru,67,94,79,59
1705235.py,amueller,170,54,5986,43
947851.py,achillean,13,22,334,3
db81296c9a10dd245972e4e83f3b81c7.py,maateen,23,10,350,0
0d6faa80b24ccee5caea.py,btipling,27,135,53,0
5a9a8dd4822b1178129f58b185186c75.py,younishd,14,36,17,9
2a5d283b0d279ea96c26.py,drgarcia1986,81,48,112,7
2414334.py,lmacken,95,24,262,270
d7aa0b12694e68a1c9c3.py,icoxfog417,152,66,328,6
974fdb48c43ab980632b.py,zziccardi,10,1,15,9
9fd4304148b398983b3c.py,jaapz,46,21,16,29
d977b0ac29aa1dfa4437.py,wbsch,2,12,3,1
4e98ebe2cf29c0c2c232.py,friendzis,5,3,4,6
721859.py,mager,44,278,181,376
1161423.py,g00fy-,95,12,21,20
1752014.py,meganehouser,21,35,14,21
6021768.py,robmccormack,13,18,1,0
1696591.py,anthonywu,10,24,19,34
1878983.py,fiorix,43,29,469,60
fd55398950c6ee1f1deb.py,eestrada,42,11,19,13
aa46105d34349543582b177ae79f32f0.py,crizCraig,57,19,121,64
81061d0b7137cd37da38e3c28ee511b3.py,louisswarren,32,116,4,1
d3e36133aeba95e46390.py,bionikspoon,170,10,9,23
85d70bf53e207bab3775.py,kylemcdonald,219,218,2684,47
4673057.py,fmasanori,11,116,979,1
7839356.py,joymax,59,27,61,20
4e5035242b8e4b07ff3a.py,rescommunes,2,2,0,0
b93fd555215203977301ecb4994efe66.py,anandology,122,66,667,16
4e917414cfb191391f9e51f6a8c3e46a.py,Eyjafjallajokull,30,6,23,17
586860.py,glacjay,29,9,30,19
2581132.py,idan,83,178,450,29
717306.py,samueltardieu,68,29,84,6
b95cb69fd1c82ca4c2ff.py,slaypni,27,8,16,4
755524.py,rwilcox,137,85,67,21
4471462.py,0x9900,26,23,10,6
5102137.py,natural,36,13,38,7
9197294.py,RobinDavid,22,28,221,34
1570794.py,joshz,8,39,11,6
778260a1f0553575be99.py,jradavenport,123,2,115,101
8149412.py,woloski,53,43,128,9
07c8e95e33d9429d81a75622b5d24c8b.py,skochinsky,33,9,132,4
0ec0c3f5ca69bac2b625.py,cornchz,11,19,30,2
3e7f72315185dd29201f.py,dcloud,48,11,46,24
d9ff4b18b3e8695bedecc6acf2f7c5b9.py,ekozlowski,32,10,22,3
664888fc51a445f80cc5365b4586a285.py,viceliasrodriguez,0,2,1,0
bdb31b04fb1e69fa5346.py,nderkach,95,62,41,9
1483322.py,diegueus9,32,2,31,80
8304062.py,abhin4v,56,55,50,4
f4184a80952f040b6bb1.py,fmasanori,11,116,979,1
11090057.py,payne92,12,1,16,3
4130087.py,exalted,30,14,80,1
4409500.py,twpayne,84,17,166,39
e5d633077025f14892e5075e1fd46bc5.py,brbsix,82,12,37,185
4745061.py,fmasanori,11,116,979,1
1754591.py,codekoala,125,31,79,35
e0defc252f665b2b51e8.py,StepS-,6,2,13,20
9040667.py,henriquebastos,135,43,1498,111
987357.py,raphaelsaunier,36,23,26,53
5808d73731b50f8abbdcb3c3c5c1e6fa.py,liuhao2050,2,1,22,68
3227267.py,yelcat,6,18,7,15
3a301c7aec297340d1d496b948f17b01.py,tracebackerror,16,4,4,13
4b8a996c90ecf7e86e2a.py,berr,25,5,23,21
1402045.py,davidmarble,19,3,16,19
469778b701dfaaa5f720.py,whiteclover,35,12,74,18
fd65891daf183d99d91cb83b89e2a4c7.py,ethanaeris,1,10,2,0
4534a3e2a1584afc314e7e040c79d60c.py,pudquick,95,193,220,0
a2f7264c6302918dfb30.py,wbsch,2,12,3,1
5f7b9f1580cd711415faf1516a715f63.py,bmihelac,149,37,65,10
5710254.py,JustinTArthur,43,8,55,111
4040127.py,lepture,182,57,7678,80
10010792.py,jnschaeffer,27,9,18,5
fb62f19aa1d73b766dbc.py,meitar,193,6,213,0
5170087.py,dmaniry,4,1,7,1
642535b8baeaedb02a56.py,SEVEZ,17,105,16,5
6414599.py,cclauss,2065,34,287,45
9c113f9b86aece3efdf169af67c4e436.py,mingaleg,22,69,9,13
719843.py,andreisavu,54,20,282,581
d59ef30d84bb3a9dd1d578e9fc4343cf.py,Rohja,25,4,12,3
4173534.py,GuyCarver,15,20,10,0
2942799.py,9b,58,40,182,14
822643.py,richq,35,7,18,1
0e7d366d2e3623c5bb95.py,pudquick,95,193,220,0
3e86d43f1e80f17fbfd9.py,ur001,7,2,2,2
744700.py,comfuture,48,41,50,52
8378209d6cf5f073087b3c2b9814acec.py,awjuliani,26,28,1411,2
9165ac5316195d4a5a29.py,coxley,64,16,49,18
1200485.py,vmihailenco,20,35,151,0
3098696.py,sebastien,59,21,189,22
5823693.py,habnabit,106,46,110,1
fc33744f14dc10cafd54.py,allixsenos,38,14,62,46
6280390.py,vdboor,53,20,80,35
1593588.py,AlexDel,10,71,3,0
8928865.py,jfktrey,16,6,8,3
9169136.py,Bolt64,28,21,2,1
ac6108fa8740c325892b.py,Ayehavgunne,8,3,2,1
ec8ddab12364323c97d4e36459174f0d.py,littlecodersh,19,11,1591,24
3813714.py,takluyver,333,149,624,1
f86a49f35ef6c64ef70a.py,3noch,60,56,99,275
005b067e1e8ccc1bd60e21ef2766b502.py,apollo13,50,15,171,18
3481745.py,mitchtech,61,21,71,4
27dcc624b639c2626137.py,snmishra,25,6,3,5
3945903.py,iiska,54,20,25,21
1195723.py,pokstad,21,14,3,2
5370940.py,jimr,28,13,25,3
f48b867af9bd819c1d08.py,wizardofozzie,177,32,253,38
69ea93cbdfc6631af0cc.py,thatneat,48,6,4,4
2897029.py,mpasternacki,76,35,78,3
4beada26540a28e850b3b5d7c1a662ed.py,marw,3,3,1,0
9963226.py,dbarlett,12,14,13,0
872506.py,yuvadm,192,52,264,100
2584789.py,ib-lundgren,10,8,36,3
1567224.py,matiskay,57,121,71,209
8471944.py,olegpidsadnyi,11,5,21,10
0908a861618548f33c64b75eb3e890dc.py,jigzr,4,2,3,4
4673017.py,fmasanori,11,116,979,1
6000248.py,dankrause,3,19,18,0
5327337.py,badocelot,3,11,0,0
ce02d6ae5c8b63413843.py,alexland,59,35,40,5
5696520.py,csaez,30,41,107,60
7282002.py,yymao,28,13,30,12
2358089.py,sergejx,11,15,8,6
46d5a60b3bbc5f110a96.py,philgruneich,20,47,41,10
a44e3869e6015cf74394.py,ehvanr,13,2,6,6
dbf186d44c109e5c1278.py,mjbommar,34,72,87,18
454964087739a449da04.py,RichardBronosky,99,245,68,10
bc2eba34afcf04c972a8.py,carlosliam,11,7,29,24
69a473f00ce434fffd5b.py,sheagcraig,51,17,147,16
c2d24fe340a7f3cf76d2.py,anantasty,105,13,26,39
3ab6495896b4f0538543.py,jrnewell,35,22,38,0
4652052f5e2e57b4b566.py,udondan,51,8,13,25
659867.py,toastdriven,96,141,820,71
c233b0d25c5fbe008d9477bc1b2d234c.py,chrischoy,17,11,302,16
8aa7c2d03273da846bf4361236a4f3f9.py,illume,53,15,49,12
2692960.py,aperson,35,18,12,1
1548742.py,StefanKjartansson,84,1,36,67
5eaefdbf6107f5253d86.py,mid-kid,19,7,56,0
1406554.py,ambv,54,20,538,3
2994781.py,boothead,101,21,48,5
954e2ea06d2200487522.py,migonzalvar,69,23,50,48
689f4a38bc6cb9a7adc0.py,andresriancho,99,50,473,13
4b166cbdf0634ab09bad.py,pgonee,11,6,11,1
bef7d5df55ec74f1241e.py,cgoldberg,49,49,220,0
23e50636c90203626bec3bcb92010cbc.py,justanr,55,21,58,31
3274687.py,cjgiridhar,31,86,21,0
8b799c0345eaba56cc8c.py,ncornette,25,12,27,18
4119185.py,vjo,48,29,40,61
1190267.py,rodbegbie,13,8,51,21
1140136.py,stefanfoulis,202,48,184,70
6a4325220ace587e14a762d093b4cdf9.py,laowantong,16,4,26,1
b6328a89d4dc9526f39e5871ec138d01.py,alchemyst,62,8,81,20
8d36bc7ab765ee601403e90d1d2f303f.py,LettError,42,16,222,22
3bd9ee0e0c86f7b381fe.py,slapec,23,4,5,8
49aca627205aebaa2be1811511dbc422.py,MarkBaggett,8,7,158,1
7957165.py,atsuya046,24,42,7,5
97a1b2b7f954246886de.py,nyarurato,4,7,1,0
94f96d670a2ce522e4ba.py,imba3r,11,4,2,1
78a25663c20ab8890b81.py,pengmeng,17,6,27,37
4043086.py,aflaxman,65,143,139,9
2689784.py,jleclanche,51,35,245,8
35cf60cda2c6ddbe685a.py,archydragon,57,14,31,28
1364430.py,alecperkins,43,60,66,35
a91b7f270232570332f5.py,binux,21,51,2454,7
23663cfa164460f3b3a2.py,davisagli,65,17,126,92
d6ee623123154d1af371011998411f9b.py,Pedro-Souza,10,18,49,11
0afa43225bdbe8e803cb.py,jsiverskog,8,1,9,5
407d78fbe0f234ea34c6.py,achille,17,10,94,0
8459816.py,tarruda,161,21,610,17
93eba1686ad9fa7f1891.py,gergob,32,40,30,5
9733433.py,goakley,33,14,43,20
f9e4dc48635f3faa63c52813ff6d115f.py,JayH5,74,68,28,4
6559771.py,naiquevin,48,30,69,49
18fd96bd9d734f17f62f.py,konradstrack,14,2,6,4
1446104.py,exallium,56,65,36,25
5a073b72c94de357d453.py,cloudsociety,37,2,1,1
5735965.py,ajdavis,111,87,1118,26
fc04636fe700b474ab99104599fb04d5.py,maozza,24,5,0,0
a60a03ef9be979c6c6e745ce1df3e76a.py,schubev,11,7,15,11
2392540.py,musiKk,11,3,26,17
53522b4333523e549d80.py,petersen-poul,11,13,6,0
450d7da20daaba6d39d0.py,dennisobrien,29,4,8,2
867230.py,dnouri,63,7,650,45
d3a1493c3aa8ead861d3.py,podhmo,177,1842,23,6
ae7ca6d8128f02e306db.py,josephmosby,4,42,20,5
5254629.py,wilburding,5,12,3,2
6174914.py,dellis23,40,10,34,3
b17732fe8eb828be8328.py,philgruneich,20,47,41,10
3940455.py,wilig,18,42,14,6
c709c0aa2a9a3c809eedcb6912920c80.py,alexbowe,19,17,117,47
1521947.py,matteobertozzi,18,34,60,20
68728e34d37e4abce80355c5456e3fda.py,blacktwin,3,61,18,0
5397c02dc6be389c85d8.py,EntilZha,77,21,109,0
7228939.py,RishabhVerma,4,1,12,0
8205663.py,tahajahangir,59,12,24,2
9291836.py,seebk,6,2,8,3
0cb95922aac14d446a6530f87b3a04ce.py,mjdietzx,21,17,56,22
df92cbfb54d762ba21b28f7cd83b6897.py,alanorth,72,87,148,4
2022075.py,FiloSottile,55,68,2718,29
881bdeeaae3e4128947c.py,jbwhit,60,90,192,34
04dd05d0a8ebf66205a687f1706748dc.py,nicolasdespres,26,7,14,3
3223686.py,brentsimmons,19,28,431,0
6287746.py,st4lk,60,24,64,26
62263ce1fb59fda08656be7369ce329b.py,ndunn219,6,9,0,1
faf747ec5406997683ee.py,zhanglongqi,124,38,24,39
94565e6629792264ba0b22ff707e088c.py,Sg4Dylan,34,17,40,18
2de48835250e5fceaa1b626099abfa53.py,tjukanovt,2,6,22,0
7267431.py,igniteflow,63,110,60,81
f74dbee3df67cb2a896b.py,garlandkr,46,74,8,24
972677.py,darktable,103,22,94,6
566362.py,joshpadilla,15,1,18,46
e11f73fffb240b8d4e8f.py,hyOzd,25,19,13,2
3772157.py,ganwell,54,76,25,4
2894704.py,akhenakh,82,61,122,10
2c7011ac30de27b9c5631f1bf418f0a1.py,akorotkov,9,3,68,0
8663d3bbfd586bffecf6a0094cd116f2.py,danijar,59,22,705,36
d7787c21f3b75bd0e608.py,brunal,24,6,48,12
02ff378b3a91de94306a84d3aa2228bb.py,tomconte,84,43,47,9
805439.py,mmerickel,74,43,82,24
20e567e188f588b65ba2.py,gabrielfalcao,73,127,449,418
3acdb8d90abf78643d4e.py,4re,26,12,11,10
1504348.py,axiak,72,62,87,2
cc0ac48d34860c5bb3f9112f4d9a0300.py,kastnerkyle,872,190,562,82
4644918.py,cyli,48,5,54,6
423d67a583ad10925aa6dc85ab7acab4.py,cavedave,18,86,11,4
740267.py,j2labs,35,130,312,86
10599941.py,brechtm,49,5,21,4
d4b4acbf48c52d671cd4.py,dsociative,48,17,10,3
5753650.py,scw,104,32,108,83
6f390e6d2084ededadcd.py,xatier,75,82,85,4
6194738.py,mazurov,92,54,43,8
6198335.py,dmitric,28,35,58,16
4007035.py,martin-ueding,156,15,31,18
467661.py,lygaret,102,16,40,14
3915755.py,csaez,30,41,107,60
1971332.py,jamesadney,41,29,30,36
467220.py,scottferg,66,40,91,46
3376839.py,akhenakh,82,61,122,10
6202245.py,neckro,31,19,23,24
290224.py,mrts,61,27,40,7
e0b48890495a6c4b3065.py,dlo,87,95,152,107
2655087.py,bsimpson63,15,2,121,0
631977.py,kasima,45,20,107,20
3898894.py,mcdonc,71,53,252,4
8374607.py,danielthiel,12,21,1,2
6754110.py,dan-blanchard,40,6,91,28
947926.py,sunng87,94,42,558,125
d713cb8be6c871995b79.py,mengzhuo,137,46,191,83
3834928.py,wiseman,136,64,159,29
824ca575b9480f03b3f7.py,ibotdotout,58,12,30,99
6506508.py,istepanov,42,15,31,6
8336771.py,stuartlangridge,131,18,61,0
21fbffd7a7990f5e066c.py,davebarkerxyz,9,5,3,4
5164171.py,c0ldlimit,52,94,3,0
464824.py,rbonvall,77,37,26,9
2376336.py,pmuller,58,31,25,98
1231964e784ab9acb65d.py,honnibal,40,13,1148,5
252229.py,tixxit,49,51,82,3
e81e51b5ba109b3f2812f7961b781d28.py,masasin,49,8,19,1
4f76b66feeb5aa24e124740081f241cb.py,zibet,2,2,0,0
fda9fd2a7a1e0bc458650ec4c3a0bf93.py,beugley,7,16,0,0
1826175.py,gabesmed,8,6,21,7
d793bdc1a7471d0d65ca.py,jibsen,57,9,21,21
1294495.py,alexle,29,5,20,0
3848832.py,robhudson,31,28,345,86
01c6f26da1a877f0f3003bc776a2311a.py,DiabloHorn,22,15,81,0
1421913.py,zachwill,80,83,394,55
d6f7b72e3b7da8d10f18254643282533.py,jeffeb3,26,7,8,3
f24769cd186e2db853957b10ff6b7a95.py,mesgarpour,5,2,8,7
28431.py,yanbe,29,19,123,3
008e24537ddde7db528c.py,smealum,37,11,1168,2
549e059335d6efbae709e567ed081799.py,kageru,13,9,6,0
5608566.py,kokjo,31,28,82,1
348cec9e989b60cd735e.py,andrew-azarov,9,3,0,0
4b35e15aa21af890b4a8fedef9891401.py,angellicacardozo,30,18,22,25
7ccd43b1f2f79f1bb23c70920f75cec4.py,Spindel,17,18,3,2
6ae7d880da86b61b5f2736da0f341376.py,fmasanori,11,116,979,1
3287138.py,rossdylan,105,31,89,88
4231272.py,hugs,70,90,250,0
3e5107b11d19ac62a2ed.py,vero4karu,29,56,95,30
6507189.py,dnmellen,27,13,14,8
7177249.py,dlo,87,95,152,107
c1e14dd6620ad855d81ec2e89a859719.py,zeffii,80,2066,155,46
c6b0a332cb39979e6df03b77045f9f58.py,rcj4747,18,18,7,12
d218d4b747b08751b2a232260321cdeb.py,divs1210,73,25,21,24
5517341.py,diffused,55,20,11,8
816927d8d8d2d7d8afb0.py,thiagogds,33,5,20,12
